FUS(G156E)-EGFP / μM,PEG 6000 / % (w/w),feature,bis-ANS
1.55706633,2.45285936,TRUE,TRUE
2.339693514,1.015840484,TRUE,TRUE
1.192766899,4.333575597,TRUE,TRUE
0.494208886,7.572457856,TRUE,TRUE
0.7378588,3.893868825,TRUE,TRUE
2.282515972,3.79282332,TRUE,TRUE
1.177060778,3.531162599,TRUE,TRUE
2.137850912,5.121743486,TRUE,TRUE
1.484958742,2.18428074,TRUE,TRUE
1.392427839,5.923113545,TRUE,TRUE
2.672472383,2.399652634,TRUE,TRUE
2.159003009,2.028938179,TRUE,TRUE
2.269802897,1.759563153,TRUE,TRUE
1.280787727,3.514823628,TRUE,TRUE
2.27095953,1.139728141,TRUE,TRUE
1.766257457,2.268125632,TRUE,TRUE
0.964744734,6.137772131,TRUE,TRUE
0.921221045,5.642223594,TRUE,TRUE
1.664167486,3.57037652,TRUE,TRUE
0.963807003,5.545596461,TRUE,TRUE
1.756590618,3.626264394,TRUE,TRUE
2.49951648,1.022668338,TRUE,TRUE
0.989189523,2.599893808,TRUE,TRUE
0.872183957,3.609579531,TRUE,TRUE
2.73644954,1.947431161,TRUE,TRUE
1.617186017,1.431431981,TRUE,TRUE
2.933124296,0.911921566,TRUE,TRUE
1.022329099,3.256899473,TRUE,TRUE
1.14842128,3.364034514,TRUE,TRUE
1.673544027,1.552554908,TRUE,TRUE
0.93000599,2.546803441,TRUE,TRUE
1.590240554,3.601384639,TRUE,TRUE
0.57887822,4.295856165,TRUE,TRUE
1.71842915,5.213724881,TRUE,TRUE
1.368031124,3.691809739,TRUE,TRUE
0.728491865,6.207506076,TRUE,TRUE
1.515092195,3.740094498,TRUE,TRUE
1.644923678,4.124479016,TRUE,TRUE
1.760080474,3.96024863,TRUE,TRUE
1.091561773,3.370851665,TRUE,TRUE
0.841290022,6.019305871,TRUE,TRUE
1.009489984,4.250530657,TRUE,TRUE
1.72960985,4.864192015,TRUE,TRUE
1.482726788,2.809175431,TRUE,TRUE
1.627007668,4.644094867,TRUE,TRUE
2.917937452,0.754698812,TRUE,TRUE
0.851632386,5.117269374,TRUE,TRUE
2.007288526,1.428385138,TRUE,TRUE
2.52543707,5.046206749,TRUE,TRUE
1.508856311,2.292935836,TRUE,TRUE
2.076261103,4.872187776,TRUE,TRUE
1.947754048,4.689675689,TRUE,TRUE
1.511935446,3.822523652,TRUE,TRUE
1.230506974,2.495149911,TRUE,TRUE
2.706483581,2.656342471,TRUE,TRUE
1.437186613,3.055171002,TRUE,TRUE
1.828722485,2.776958721,TRUE,TRUE
2.094517691,3.637510245,TRUE,TRUE
0.663698092,7.351388255,TRUE,TRUE
1.882878732,4.777244917,TRUE,TRUE
2.541536057,0.741563115,TRUE,TRUE
2.228566899,2.559953877,TRUE,TRUE
0.478371885,5.737405496,TRUE,TRUE
2.391396853,3.809466157,TRUE,TRUE
1.616052468,4.856554122,TRUE,TRUE
1.754975539,3.858365725,TRUE,TRUE
0.485576422,5.293046984,TRUE,TRUE
1.474737566,3.689044635,TRUE,TRUE
2.788581992,0.881569029,TRUE,TRUE
0.889973055,4.513188227,TRUE,TRUE
1.416981677,4.505570707,TRUE,TRUE
0.890330186,4.589489182,TRUE,TRUE
1.788766787,5.117561024,TRUE,TRUE
0.759971758,6.495374262,TRUE,TRUE
1.814204816,1.663193816,TRUE,TRUE
1.396818889,5.605750395,TRUE,TRUE
0.632191384,4.431686434,TRUE,TRUE
1.229194069,2.146121424,TRUE,TRUE
0.573929822,3.807179011,TRUE,TRUE
1.623986511,1.631687524,TRUE,TRUE
1.750949958,5.033828301,TRUE,TRUE
2.027618867,3.513478038,TRUE,TRUE
0.422963488,6.056078977,TRUE,TRUE
0.708114993,7.382894708,TRUE,TRUE
0.637324287,7.013292561,TRUE,TRUE
1.258645814,2.441246948,TRUE,TRUE
1.969084462,1.250037582,TRUE,TRUE
0.737297435,6.475488555,TRUE,TRUE
2.346408338,1.719250539,TRUE,TRUE
1.063637581,5.831086361,TRUE,TRUE
2.342618091,1.184884181,TRUE,TRUE
1.156180313,4.27202485,TRUE,TRUE
0.639255394,8.143321148,TRUE,TRUE
2.910772951,2.10509956,TRUE,TRUE
1.387056325,2.420968944,TRUE,TRUE
1.164185139,2.896913905,TRUE,TRUE
1.493968063,4.676765345,TRUE,TRUE
1.522870874,4.768390542,TRUE,TRUE
0.979946976,6.241323823,TRUE,TRUE
1.079269108,5.050005835,TRUE,TRUE
1.912637579,4.925116702,TRUE,TRUE
1.448773652,4.618663361,TRUE,TRUE
1.068290787,3.636379648,TRUE,TRUE
1.263088088,3.198310322,TRUE,TRUE
1.405977245,2.525428844,TRUE,TRUE
1.059459017,3.048974282,TRUE,TRUE
1.609459114,1.624894384,TRUE,TRUE
1.535109198,4.089192534,TRUE,TRUE
1.376606602,3.050854948,TRUE,TRUE
1.625631792,3.113764649,TRUE,TRUE
2.264199207,2.251947713,TRUE,TRUE
1.238226078,2.297263998,TRUE,TRUE
1.603192659,3.012043625,TRUE,TRUE
2.416466152,0.670394819,TRUE,TRUE
1.848014708,1.586256585,TRUE,TRUE
1.576181505,3.515663814,TRUE,TRUE
1.676201151,4.440461265,TRUE,TRUE
0.442897395,4.915336805,TRUE,TRUE
2.135380634,1.831303323,TRUE,TRUE
1.810795442,3.531852542,TRUE,TRUE
1.510337172,4.254521886,TRUE,TRUE
1.239635938,6.376466786,TRUE,TRUE
1.105489087,5.235336881,TRUE,TRUE
1.621067462,1.497302904,TRUE,TRUE
2.127423351,1.790873295,TRUE,TRUE
0.973762503,5.187652372,TRUE,TRUE
0.267051481,7.327055636,TRUE,TRUE
1.570587831,3.323523714,TRUE,TRUE
0.714464596,6.779387229,TRUE,TRUE
1.432122153,2.901785503,TRUE,TRUE
1.200967331,1.048144733,FALSE,TRUE
1.172206971,1.244479809,FALSE,TRUE
1.013220021,2.009995864,FALSE,TRUE
0.143175811,4.466993328,FALSE,TRUE
0.260646031,5.391484328,FALSE,TRUE
1.070213671,1.870534181,FALSE,TRUE
1.204246478,1.385753441,FALSE,TRUE
1.538582374,0.932867623,FALSE,TRUE
0.862639666,1.217130511,FALSE,TRUE
0.105841545,5.234225229,FALSE,TRUE
0.232166245,4.42245403,FALSE,TRUE
1.022816872,1.973440654,FALSE,TRUE
0.403834964,6.260551643,FALSE,TRUE
0.204065829,4.174895369,FALSE,TRUE
2.26328238,0.696692346,FALSE,TRUE
0.919045097,1.016882915,FALSE,TRUE
0.536525515,2.256531428,FALSE,TRUE
0.296474353,3.952068261,FALSE,TRUE
0.687778271,2.419165818,FALSE,TRUE
0.194101872,4.782332617,FALSE,TRUE
0.194456191,4.258381226,FALSE,TRUE
2.164152201,0.726329619,FALSE,TRUE
0.32213709,5.741206255,FALSE,TRUE
1.742831474,1.174369661,FALSE,TRUE
1.202819605,1.352160725,FALSE,TRUE
1.134589156,1.32422282,FALSE,TRUE
0.348929484,3.969735865,FALSE,TRUE
0.947209412,1.195478565,FALSE,TRUE
0.317374257,4.043933752,FALSE,TRUE
1.287855028,0.914021851,FALSE,TRUE
2.082347211,0.839854786,FALSE,TRUE
0.206577226,4.534411561,FALSE,TRUE
1.011662318,1.196260389,FALSE,TRUE
2.168664513,0.647803747,FALSE,TRUE
0.52036725,1.130244736,FALSE,TRUE
2.21890185,0.703238987,FALSE,TRUE
0.25496995,3.944750281,FALSE,TRUE
0.585130456,2.275958833,FALSE,TRUE
0.339779767,5.539056162,FALSE,TRUE
0.379222395,5.388445809,FALSE,TRUE
0.340309141,6.056117289,FALSE,TRUE
1.030129873,1.781986972,FALSE,TRUE
0.173585194,5.007333278,FALSE,TRUE
0.2704823,3.74431137,FALSE,TRUE
1.224671927,1.388448077,FALSE,TRUE
0.730629177,1.195671181,FALSE,TRUE
0.943310779,1.904740211,FALSE,TRUE
2.313610301,0.675498186,FALSE,TRUE
0.161652423,3.945883477,FALSE,TRUE
0.150292537,4.102993278,FALSE,TRUE
0.620938884,1.167240179,FALSE,TRUE
0.786069359,1.230428305,FALSE,TRUE
0.177319135,5.238655736,FALSE,TRUE
0.59517439,2.240138713,FALSE,TRUE
1.83427357,1.389384864,FALSE,TRUE
1.832721568,1.291515653,FALSE,TRUE
0.860764008,2.000400006,FALSE,TRUE
0.230617041,5.231040839,FALSE,TRUE
1.55415157,1.073885038,FALSE,TRUE
0.223450178,5.120581208,FALSE,TRUE
0.100582401,5.078447433,FALSE,TRUE
0.168809979,4.269030038,FALSE,TRUE
1.472781948,0.879607665,FALSE,TRUE
0.327070977,5.724450078,FALSE,TRUE
0.346060283,4.006094594,FALSE,TRUE
0.593582699,2.431097453,FALSE,TRUE
1.956957327,0.822563464,FALSE,TRUE
0.868438596,2.135635423,FALSE,TRUE
0.979784643,2.122392692,FALSE,TRUE
0.636394995,2.396735413,FALSE,TRUE
2.089964346,0.857864894,FALSE,TRUE
1.442402024,0.959344114,FALSE,TRUE
1.037295156,1.795643889,FALSE,TRUE
0.548746329,2.205450849,FALSE,TRUE
0.654114667,2.496384233,FALSE,TRUE
1.472248764,1.026518644,FALSE,TRUE
0.975099825,1.987548405,FALSE,TRUE
0.610639709,1.224183907,FALSE,TRUE
2.374584085,0.678132558,FALSE,TRUE
2.497106229,0.65589166,FALSE,TRUE
0.572572944,2.225588522,FALSE,TRUE
0.880213161,1.204885031,FALSE,TRUE
0.250873801,5.059128575,FALSE,TRUE
0.812127699,2.60845287,FALSE,TRUE
0.870558861,1.248347432,FALSE,TRUE
0.822600056,1.046745168,FALSE,TRUE
1.586731702,0.955519084,FALSE,TRUE
1.249044327,1.315165121,FALSE,TRUE
0.64197331,1.264025907,FALSE,TRUE
1.272018493,0.98198464,FALSE,TRUE
1.361438441,0.934863116,FALSE,TRUE
0.743725285,2.518223629,FALSE,TRUE
0.715333157,2.431505152,FALSE,TRUE
0.574167783,2.16893995,FALSE,TRUE
1.774724682,0.955504733,FALSE,TRUE
0.656711599,1.251308767,FALSE,TRUE
0.951959121,1.052564452,FALSE,TRUE
0.833583646,2.076128658,FALSE,TRUE
0.739387222,2.003709345,FALSE,TRUE
2.322373927,0.685929748,FALSE,TRUE
0.78840257,1.109063302,FALSE,TRUE
1.178414053,1.294195576,FALSE,TRUE
0.777624058,1.171466505,FALSE,TRUE
1.606722916,0.916493864,FALSE,TRUE
0.626869528,2.105143278,FALSE,TRUE
1.040118681,1.762257429,FALSE,TRUE
1.017341355,1.808658402,FALSE,TRUE
1.660917212,0.986569702,FALSE,TRUE
2.353998206,0.737711287,FALSE,TRUE
1.372808085,4.457187672,FALSE,TRUE
0.995733777,1.247806435,FALSE,TRUE
1.084915157,1.217465161,FALSE,TRUE
1.497598775,0.932850681,FALSE,TRUE
0.651723419,1.227416561,FALSE,TRUE
1.556347125,0.901432075,FALSE,TRUE
1.155290463,1.237861463,FALSE,TRUE
0.907228583,1.875187438,FALSE,TRUE
0.587496603,1.158434237,FALSE,TRUE
1.075324706,1.868928458,FALSE,TRUE
1.053092546,1.844172466,FALSE,TRUE
0.56626135,2.298037061,FALSE,TRUE
0.675945945,2.437558151,FALSE,TRUE
1.149143295,1.279504177,FALSE,TRUE
2.48217096,0.732225348,FALSE,TRUE
0.692167393,2.035421513,FALSE,TRUE
1.002378086,1.743085383,FALSE,TRUE
0.717113628,1.288268196,FALSE,TRUE
1.811427299,0.960905819,FALSE,TRUE
1.587256651,0.927432907,FALSE,TRUE
1.834317259,0.860731364,FALSE,TRUE
1.875507585,0.870477673,FALSE,TRUE
0.783447219,2.578665614,FALSE,TRUE
1.234690479,1.334024593,FALSE,TRUE
0.718102663,1.107962869,FALSE,TRUE
0.687206877,2.439457937,FALSE,TRUE
1.937195943,0.77465918,FALSE,TRUE
0.544152921,2.179138827,FALSE,TRUE
1.456280811,0.877233373,FALSE,TRUE
0.840577924,1.073218241,FALSE,TRUE
0.680335363,2.521311949,FALSE,TRUE
0.62284373,2.330593095,FALSE,TRUE
1.291061275,1.075234472,FALSE,TRUE
0.891076953,1.263167704,FALSE,TRUE
1.272449415,1.402371421,FALSE,TRUE
0.730603914,1.167835088,FALSE,TRUE
1.052279509,1.24869427,FALSE,TRUE
0.998561461,1.848681083,FALSE,TRUE
0.966019143,1.041888605,FALSE,TRUE
2.152207835,0.861920101,FALSE,TRUE
1.749512638,0.880543682,FALSE,TRUE
2.060021611,0.915764868,FALSE,TRUE
1.22480618,1.392266998,FALSE,TRUE
0.243673323,4.430191976,FALSE,TRUE
2.391657499,0.707919269,FALSE,TRUE
0.256565655,4.672436293,FALSE,TRUE
0.935454699,2.109941198,FALSE,TRUE
1.291940382,1.389563327,FALSE,TRUE
0.462627847,5.221833584,FALSE,TRUE
1.253720764,1.383990545,FALSE,TRUE
0.403534457,5.732744248,FALSE,TRUE
0.223919711,4.874331115,FALSE,TRUE
2.235501707,0.786323261,FALSE,TRUE
1.394891077,0.957236678,FALSE,TRUE
0.225147115,4.718634032,FALSE,TRUE
0.72121527,1.2483589,FALSE,TRUE
0.164598114,7.920408025,FALSE,TRUE
0.690935931,1.243910005,FALSE,TRUE
0.768323509,1.252813578,FALSE,TRUE
1.197105677,1.368903621,FALSE,TRUE
1.164518188,1.314836424,FALSE,TRUE
1.767713977,0.935302351,FALSE,TRUE
0.849414097,1.141139069,FALSE,TRUE
0.220913476,5.218804981,FALSE,TRUE
1.076936232,1.032617057,FALSE,TRUE
0.701726893,1.211536181,FALSE,TRUE
0.315331317,6.511351827,FALSE,TRUE
0.44943621,5.925625226,FALSE,TRUE
0.401390791,5.679406791,FALSE,TRUE
0.523376808,5.991825754,FALSE,TRUE
0.37334828,6.301964108,FALSE,TRUE
0.38126624,5.7742013,FALSE,TRUE
0.365422693,6.139599164,FALSE,TRUE
0.373361527,6.180799965,FALSE,TRUE
0.341373148,6.05928402,FALSE,TRUE
0.335629457,6.04883076,FALSE,TRUE
0.325221504,5.608710253,FALSE,TRUE
1.085716355,1.836014664,FALSE,TRUE
0.638867804,2.317920306,FALSE,TRUE
0.749553146,1.064574055,FALSE,TRUE
1.15948919,1.26158712,FALSE,TRUE
0.277222831,5.453832574,FALSE,TRUE
0.380984229,6.186449274,FALSE,TRUE
0.29419235,5.555842419,FALSE,TRUE
1.099298403,1.262932145,FALSE,TRUE
1.463358349,0.933788415,FALSE,TRUE
2.434423928,0.753233567,FALSE,TRUE
1.146967927,1.86827247,FALSE,TRUE
0.357156441,6.136823711,FALSE,TRUE
1.34988133,0.976682886,FALSE,TRUE
1.069374115,1.039589219,FALSE,TRUE
0.259207025,4.222568483,FALSE,TRUE
0.243992983,4.15567846,FALSE,TRUE
2.33458321,0.662520552,FALSE,TRUE
0.280734871,4.049380688,FALSE,TRUE
